ID_ES,COD_CATALOGO_ES,NOMBRE_ES,CATEGORIA_ES,CLASE_ES,TIPO_ES,ESTADO,DEPARTAMENTO,MUNICIPIO,LATITUD,LONGITUD,FECHA_INSTALACION,FECHA_SUSPENSION
813,25027570,PALENQUITO ,LM,HID,CON,ACT,BOLÍVAR,PINILLOS,8.9985,-74.461694,15/03/1974,
814,25027580,GUAYMARAL ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.1151389,-74.595167,15/03/1974,26/03/2012
815,25027600,MAJATA ,LG,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.0333333,-74.65,15/07/1976,15/02/1985
816,25027610,GIRASOL HDA ,LM,HID,CON,SUS,BOLÍVAR,BARRANCO DE LOBA,8.9166667,-74.133333,15/09/1974,15/07/1981
817,25027620,CHAPETONA LA   ,LM,HID,CON,ACT,BOLÍVAR,EL PEÑÓN,8.8875,-73.969167,15/09/1974,
818,25027630,RIO NUEVO   ,LM,HID,CON,ACT,BOLÍVAR,BARRANCO DE LOBA,8.8097222,-74.254444,15/08/1971,
819,25027650,NUEVE LOS ,LM,HID,CON,SUS,SUCRE,SINCELEJO,9.3166667,-75.383333,15/12/1989,15/01/1991
820,25027660,DIVISA LA ,LM,HID,CON,SUS,SUCRE,OVEJAS,9.6,-75.2,15/03/1990,15/01/1991
821,25027680,MAGANGUE    ,LM,HID,CON,ACT,BOLÍVAR,MAGANGUÉ,9.24,-74.741667,15/09/1967,
822,25027690,PTE PEATONAL ,LM,HID,CON,ACT,SUCRE,SINCÉ,9.1771389,-75.022417,15/11/1973,
823,25027700,CHIQUICERA LA   ,LM,HID,CON,ACT,CÓRDOBA,PLANETA RICA,8.2877778,-75.51,15/11/1973,
824,25027710,CULEBRERA LA ,LM,HID,CON,SUS,SUCRE,GALERAS,9.1805278,-74.914583,15/12/1973,28/08/2014
825,25027720,BARRANCONES ,LG,HID,CON,ACT,CESAR,CHIMICHAGUA,9.1339167,-73.772806,15/01/1974,
826,25027730,TIERRAGRATA ,LM,HID,CON,SUS,MAGDALENA,SANTA BÁRBARA DE ,9.435,-74.735417,15/02/1974,15/10/1976
827,25027740,PINILLOS ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.9113889,-74.457778,15/03/1974,15/07/1981
828,25027750,MARRALU - AUT ,HA,HMT,AUT,ACT,CÓRDOBA,AYAPEL,8.3059167,-75.23925,1/1/2017,
829,25027840,MAGANGUE ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.25,-74.766667,15/02/1977,15/07/1981
830,25027850,BELEN    ,LM,HID,CON,ACT,MAGDALENA,EL BANCO,9.0691667,-73.903056,15/09/1973,
831,25027860,VILLA TERESA ,LM,HID,CON,ACT,SUCRE,SAN BENITO ABAD,9.0239722,-74.976667,15/11/1973,31/05/2014
832,25027920,MAGANGUE ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.2333333,-74.766667,15/02/1977,15/07/1981
833,25027930,COYONGAL    ,LM,HID,CON,ACT,BOLÍVAR,MAGANGUÉ,8.9480556,-74.485833,15/11/1976,
834,25027940,TACAMOCHO ,LM,HID,CON,SUS,BOLÍVAR,CÓRDOBA,9.4935833,-74.815389,15/10/1976,24/03/2011
835,25027980,UNION LA ,LG,HID,CON,SUS,BOLÍVAR,PINILLOS,8.7,-74.316667,15/10/1976,15/11/1976
836,25027990,CONTENTO EL ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8833333,-74.45,15/09/1974,15/07/1981
837,25028000,TACALOA ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.4166667,-74.75,15/09/1974,15/07/1981
838,25028010,PINTO ,LM,HID,CON,SUS,MAGDALENA,SANTA BÁRBARA DE ,9.4166667,-74.716667,15/06/1978,15/07/1981
839,25028020,PTO KENNEDY ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.35,-74.716667,15/06/1978,15/07/1981
840,25028030,AMPARO EL ,LM,HID,CON,SUS,BOLÍVAR,CICUCO,9.3,-74.683333,15/06/1978,15/07/1981
841,25028050,SAN FRANCISCO ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.1833333,-74.716667,15/09/1979,15/07/1981
842,25028060,SAN JAVIER ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.1666667,-74.666667,15/07/1976,15/07/1981
843,25028070,DOÑA ANA ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.05,-74.8,15/09/1974,15/07/1981
844,25028080,CARMEN EL ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.0166667,-74.766667,15/06/1976,15/07/1981
845,25028090,STA CRUZ ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0833333,-74.716667,15/05/1974,15/07/1981
846,25028100,ZORRO EL ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0333333,-74.616667,15/06/1978,15/07/1981
847,25028110,CANDELARIA ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0666667,-74.533333,15/09/1979,15/07/1981
848,25028130,FLORIDA LA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.9166667,-74.433333,15/09/1974,15/07/1981
849,25028140,SAGOC ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.9333333,-74.45,15/06/1976,15/07/1981
850,25028150,ILUSION LA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,9.0166667,-74.433333,15/05/1974,15/07/1981
851,25028160,LIMONES LOS ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,9.0333333,-74.466667,15/09/1974,15/07/1981
852,25028170,PTA CARTAGENA ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,8.8833333,-74.483333,15/06/1978,15/07/1981
853,25028180,PANELAS LAS ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8833333,-74.466667,15/07/1976,15/07/1981
854,25028200,PTO LOPEZ ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.9833333,-74.383333,15/06/1976,15/07/1981
855,25028210,CNO VIDE ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.7833333,-74.333333,15/09/1974,15/07/1981
856,25028220,NO TE PASES HDA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8,-74.333333,15/06/1978,15/07/1981
857,25028230,PTO CARMEN ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8166667,-74.316667,15/06/1976,15/07/1981
858,25028240,NUEVO HORIZONTE ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8666667,-74.35,15/09/1979,15/07/1981
859,25028250,CAMPO ALEGRE ,LM,HID,CON,SUS,BOLÍVAR,BARRANCO DE LOBA,8.8833333,-74.35,15/07/1976,15/07/1981
860,25028280,PLATANERA LA ,LM,HID,CON,SUS,BOLÍVAR,MARGARITA,8.95,-74.25,15/07/1976,15/07/1981
861,25028290,NUEVO PORVENIR ,LM,HID,CON,SUS,BOLÍVAR,MARGARITA,8.9666667,-74.233333,15/09/1979,15/07/1981
862,25028300,MARIAS LAS ,LM,HID,CON,SUS,BOLÍVAR,BARRANCO DE LOBA,8.9333333,-74.166667,15/06/1976,15/07/1981
863,25028310,SAN MIGUEL ,LM,HID,CON,SUS,MAGDALENA,EL BANCO,9,-73.983333,15/06/1978,15/07/1981
864,25028320,SALTO EL ,LM,HID,CON,SUS,MAGDALENA,EL BANCO,9.0166667,-74,15/07/1976,15/07/1981
865,25028330,LADRILLERAS ,LM,HID,CON,SUS,MAGDALENA,EL BANCO,9,-73.966667,15/09/1979,15/07/1981
866,25028340,JAGUA    ,LG,HID,CON,ACT,BOLÍVAR,MOMPÓS,9.0966667,-74.658333,15/07/1976,
867,25028370,GUAYABAL ,LM,HID,CON,SUS,BOLÍVAR,BARRANCO DE LOBA,8.95,-74.166667,15/09/1974,15/07/1981
868,25028380,ZORRO 1 ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0333333,-74.65,15/07/1976,15/07/1981
869,25028390,ZORRO 2 ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0333333,-74.65,15/09/1974,15/07/1981
870,25028400,ZORRO 3 ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0333333,-74.65,15/09/1974,15/07/1981
871,25028410,MANTEQUERA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8833333,-74.45,15/09/1974,15/07/1981
872,25028420,VICTORIA 2 LA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.95,-74.233333,15/09/1974,15/07/1981
873,25028430,COROZAL ,LM,HID,CON,SUS,SUCRE,COROZAL,9.3,-75.283333,15/09/1984,15/08/2003
874,25028440,BOMBA SUR ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.2333333,-74.733333,15/04/1987,15/07/1987
875,25028450,TACAMOCHO I   ,LM,HID,CON,ACT,BOLÍVAR,CÓRDOBA,9.4338889,-74.735556,24/03/2011,
876,29010050,ZAMBRANO    ,PM,MET,CON,ACT,BOLÍVAR,ZAMBRANO,9.6994444,-74.815556,15/11/1958,
877,29010120,CANONEGRO HDA ,PM,MET,CON,ACT,BOLÍVAR,ZAMBRANO,9.7411111,-74.952222,15/04/1974,
878,29010130,INDUGAN HDA ,PM,MET,CON,ACT,BOLÍVAR,ZAMBRANO,9.8144444,-74.852222,15/04/1974,
879,29010140,VITOLA HDA ,PM,MET,CON,SUS,BOLÍVAR,SAN JUAN NEPOMUCENO,9.9166667,-74.883333,15/08/1978,15/03/1979
880,29015000,EL GUAMO AUTOM  ,CO,MET,AUT,ACT,BOLÍVAR,EL GUAMO,10.0644444,-74.852222,23/03/2004,
881,29015020,CARMEN DE BOLIVAR ,AM,MET,CON,ACT,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.71575,-75.106417,15/01/1931,
882,29015030,GUAMO EL   ,CO,MET,CON,ACT,BOLÍVAR,EL GUAMO,10.0644444,-74.852222,15/05/1974,
883,29015040,CARMEN DE BOLIVAR ,CP,MET,AUT,ACT,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.71575,-75.106417,1/3/2004,
884,29017010,TENERIFE ,LM,HID,CON,ACT,MAGDALENA,TENERIFE,9.9034722,-74.864083,15/03/1973,
885,29027020,PTO BELLO ,LM,HID,CON,SUS,MAGDALENA,PLATO,9.8166667,-74.833333,15/08/1972,15/03/1973
886,29030010,REPELON - IFA ,PM,MET,CON,SUS,ATLÁNTICO,REPELÓN,10.49,-75.126944,15/06/1954,15/11/1961
887,29030020,MANATI ,PM,MET,CON,SUS,ATLÁNTICO,MANATÍ,10.45,-74.966667,15/08/1958,15/10/1971
888,29030030,CALAMAR ,PM,MET,CON,SUS,BOLÍVAR,CALAMAR,10.2333333,-74.916667,15/08/1958,15/10/1971
889,29030040,ARJONA ,PG,MET,CON,ACT,BOLÍVAR,ARJONA,10.2502778,-75.354444,15/09/1958,
890,29030050,SAN ESTANISLAO ,PM,MET,CON,ACT,BOLÍVAR,SAN ESTANISLAO,10.4041111,-75.161833,15/08/1958,
891,29030060,MARIA LA BAJA ,PM,MET,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9833333,-75.3,15/05/1959,15/10/1971
892,29030070,COLU ,PM,MET,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9166667,-75.35,15/01/1965,15/12/1979
893,29030080,PTO SANTANDER ,PM,MET,CON,ACT,BOLÍVAR,MARÍA LA BAJA,10.0044722,-75.319167,15/01/1964,
894,29030090,MALAGANA ,PM,MET,CON,SUS,BOLÍVAR,MAHATES,10.15,-75.216667,15/10/1963,15/09/1971
895,29030110,RANCHO CHICO ,PM,MET,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9666667,-75.3,15/07/1965,15/11/1978
896,29030120,HAYA LA ,PG,MET,CON,SUS,BOLÍVAR,SAN JUAN NEPOMUCENO,9.9666667,-75.183333,15/11/1963,15/12/1970
897,29030130,FLAMENCO ,PG,MET,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9691667,-75.400278,15/12/1963,15/12/1965
898,29030140,SAN JOSE   ,PM,MET,CON,ACT,ATLÁNTICO,LURUACO,10.4394444,-75.108333,15/10/1987,
899,29030150,SAN CRISTOBAL ,PG,MET,CON,ACT,BOLÍVAR,SAN JACINTO,9.8680556,-75.250278,15/11/1963,
900,29030160,FLAMENCO ,PM,MET,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.9691667,-75.400278,15/11/1963,
901,29030170,GAMERO ,PM,MET,CON,ACT,BOLÍVAR,MAHATES,10.2002778,-75.201944,15/02/1964,
902,29030200,SAN CAYETANO ,PM,MET,CON,ACT,BOLÍVAR,SAN JUAN NEPOMUCENO,10.0997222,-75.135278,15/12/1963,
903,29030210,STA RITA ,PM,MET,CON,SUS,BOLÍVAR,SAN JUAN NEPOMUCENO,10.1,-75.166667,15/12/1963,15/10/1978
904,29030220,FLECHA LA HDA ,PM,MET,CON,SUS,BOLÍVAR,MAHATES,10.15,-75.216667,15/09/1965,15/01/1978
905,29030270,LOMA GRANDE ,PM,MET,CON,ACT,ATLÁNTICO,REPELÓN,10.4338333,-75.131583,15/09/1968,
906,29030280,SAN BASILIO ,PM,MET,CON,ACT,BOLÍVAR,MAHATES,10.0858333,-75.200278,15/03/1969,
907,29030300,REBOSADERO ,PM,MET,CON,SUS,BOLÍVAR,SAN JACINTO,9.8833333,-75.25,15/08/1969,15/04/2000
908,29030310,NISPERO EL ,PM,MET,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.9338889,-75.4175,15/08/1969,
909,29030320,ROCHA ,PM,MET,CON,ACT,BOLÍVAR,ARJONA,10.1008333,-75.4025,15/04/1974,
910,29030330,SAN BARRETO ,PM,MET,CON,SUS,ATLÁNTICO,SANTA LUCÍA,10.3166667,-74.966667,15/08/1974,15/12/1976
911,29030350,SILVANO EL ,PM,MET,CON,SUS,ATLÁNTICO,MANATÍ,10.45,-74.966667,15/08/1969,15/09/1977
912,29030360,BANCO EL ,PM,MET,CON,SUS,ATLÁNTICO,REPELÓN,10.4833333,-75.166667,15/10/1972,15/06/1986
913,29030370,STA ANA ,PM,MET,CON,ACT,BOLÍVAR,CARTAGENA DE INDIAS,10.2341667,-75.551111,15/04/1974,
914,29030390,CABECERA BARTOLO ,PM,MET,CON,SUS,ATLÁNTICO,REPELÓN,10.4833333,-75.15,15/08/1978,15/05/2002
915,29030400,BELLAVISTA ,PM,MET,CON,SUS,ATLÁNTICO,REPELÓN,10.45,-75.116667,15/08/1972,15/06/1976
916,29030410,CASA DE BOMBAS  ,PM,MET,CON,ACT,ATLÁNTICO,REPELÓN,10.4083333,-75.127222,15/05/1978,
917,29030420,CATIVA ,PG,MET,CON,SUS,BOLÍVAR,MAHATES,10.05,-75.216667,15/09/1979,15/02/2002
918,29030430,VISO EL ,PM,MET,CON,ACT,BOLÍVAR,MAHATES,10.1508333,-75.235278,15/09/1973,
919,29030440,HONDURAS ,PM,MET,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.95,-75.366667,15/08/1979,15/11/1982
920,29030450,CALMA LA ,PM,MET,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.9329722,-75.262389,15/04/1975,
921,29030460,MARIA LA BAJA ,PM,MET,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9833333,-75.3,15/08/1979,15/04/1989
922,29030470,MESA ,PM,MET,CON,SUS,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.8,-75.316667,15/09/1979,15/02/2002
923,29030480,CAMARON ,PM,MET,CON,ACT,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.8552778,-75.310556,15/09/1979,
924,29030490,MIRANDA ,PM,MET,CON,SUS,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.8166667,-75.316667,15/04/1975,15/02/2002
925,29030500,CASA DE PIEDRA ,PM,MET,CON,ACT,BOLÍVAR,SAN JACINTO,9.8738889,-75.215833,15/04/1975,
926,29030510,ESPERANZA FCA LA ,PG,MET,CON,ACT,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.8708333,-75.285556,15/01/1978,
927,29030520,MONTECRISTO ,PM,MET,CON,ACT,BOLÍVAR,SAN JUAN NEPOMUCENO,9.9493056,-75.217194,15/04/1975,
928,29030530,PLATANO    ,PM,MET,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.9191667,-75.235833,15/04/1975,
929,29030570,HAYA LA ,PG,MET,CON,ACT,BOLÍVAR,SAN JUAN NEPOMUCENO,9.9583333,-75.186111,15/01/1964,
930,29030600,GAMBOTE ,PG,MET,CON,SUS,BOLÍVAR,ARJONA,10.1622222,-75.298611,15/03/1964,15/07/1971
931,29030610,AY MATUYA ,PM,MET,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9,-75.283333,15/03/1973,15/10/1977
932,29030640,CABECERA HENEQUEN ,PM,MET,CON,SUS,ATLÁNTICO,REPELÓN,10.5166667,-75.116667,15/10/1978,15/05/2002
933,29030650,CABECERA EL POLVAR ,PM,MET,CON,SUS,ATLÁNTICO,REPELÓN,10.5,-75.15,15/10/1978,15/05/2002
934,29030680,GAMERO ,PM,MET,CON,SUS,BOLÍVAR,MAHATES,10.2002778,-75.201944,15/07/1966,15/06/1968
935,29030710,COLU NUEVO ,PM,MET,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9333333,-75.35,15/09/1979,15/02/2002
936,29030730,SINCERIN ,PM,MET,CON,SUS,BOLÍVAR,ARJONA,10.1425833,-75.278278,15/10/1940,15/03/1946
937,29030780,MAMPUJAN    ,PM,MET,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.9836111,-75.2275,15/07/1983,
938,29035000,SINCERIN ,CP,MET,AUT,ACT,BOLÍVAR,ARJONA,10.1425833,-75.278278,5/5/2013,
939,29035010,SINCERIN ,CO,MET,CON,SUS,BOLÍVAR,ARJONA,10.1425833,-75.278278,15/10/1940,15/02/1981
940,29035030,PRESA AY GRANDE ,CO,MET,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.8794444,-75.326583,15/08/1969,
941,29035040,NUEVA FLORIDA   ,CP,MET,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.9441667,-75.351389,15/01/1963,
942,29035050,BELLA FUENTE ,CO,MET,CON,SUS,ATLÁNTICO,SABANALARGA,10.65,-75.016667,15/09/1963,15/03/1971
943,29035060,VERACRUZ ,CO,MET,CON,SUS,ATLÁNTICO,REPELÓN,10.5666667,-75.083333,15/01/1963,15/12/1977
944,29035070,REPELON    ,CP,MET,CON,ACT,ATLÁNTICO,REPELÓN,10.49,-75.126944,15/09/1963,
945,29035080,NORMAL MANATI ,CP,MET,CON,ACT,ATLÁNTICO,MANATÍ,10.4535833,-74.954639,15/10/1963,
946,29035090,ING SANTA CRUZ ,CP,MET,CON,SUS,BOLÍVAR,MAHATES,10.1333333,-75.25,15/02/1968,15/09/1976
947,29035110,SAN PABLO ,CO,MET,CON,ACT,BOLÍVAR,MARÍA LA BAJA,10.0431667,-75.258611,15/10/1963,
948,29035120,LIMON EL ,CO,MET,CON,SUS,ATLÁNTICO,MANATÍ,10.4166667,-75.066667,15/12/1965,15/05/2002
949,29035130,STA LUCIA GJA ,CP,MET,CON,SUS,ATLÁNTICO,SANTA LUCÍA,10.3166667,-74.95,15/03/1968,15/11/1987
950,29035140,AGUAS BLANCAS ,CO,MET,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9166667,-75.333333,15/11/1963,15/11/1971
951,29035150,LAMINAS DEL CARIBE ,CO,MET,CON,SUS,SUCRE,SAN ONOFRE,10.0166667,-75.45,15/03/1978,15/07/1979
952,29035170,SINCERIN ,CP,MET,CON,ACT,BOLÍVAR,ARJONA,10.1425833,-75.278278,15/11/1963,
953,29035180,PRESA AY MATUYA ,ME,MET,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9284722,-75.279917,15/01/1976,28/08/2014
954,29035200,REPELON AUTOM   ,CP,MET,AUT,ACT,ATLÁNTICO,REPELÓN,10.49,-75.126944,12/9/2007,
955,29037001,TAMBO EL AUTOM  AUT ,HA,HMT,AUT,ACT,BOLÍVAR,ARJONA,10.1843889,-75.283056,27/04/2012,
956,29037002,JUAN GOMEZ AUTOM  ,HA,HMT,AUT,ACT,BOLÍVAR,ARJONA,10.0919306,-75.410686,1/5/2016,
957,29037003,PALOTAL    AUT (29037003),HA,HMT,AUT,ACT,BOLÍVAR,ARJONA,10.0939083,-75.491906,,
958,29037020,CALAMAR ,LM,HID,CON,ACT,BOLÍVAR,CALAMAR,10.2538611,-74.911694,15/07/1940,
959,29037040,INDERENA ,LM,HID,CON,SUS,ATLÁNTICO,MANATÍ,10.4,-75.066667,15/12/1984,15/02/1985
960,29037060,REPELON ,LM,HID,CON,SUS,ATLÁNTICO,REPELÓN,10.49,-75.126944,15/07/1958,15/02/1960
961,29037080,GAMBOTE CANAL DEL ,LG,HID,AUT,ACT,BOLÍVAR,ARJONA,10.1622222,-75.298611,15/01/1959,
962,29037090,VILLARROSA-COMPUER ,LM,HID,CON,SUS,ATLÁNTICO,REPELÓN,10.4166667,-75.15,15/05/1963,15/02/1985
963,29037100,PRESA AY GRANDE ,LM,HID,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.8751944,-75.3265,15/10/1963,
964,29037110,MAHATES ,LM,HID,CON,SUS,BOLÍVAR,MAHATES,10.25,-75.2,15/09/1963,15/08/1977
965,29037140,MAJAGUA ,LG,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.0333333,-75.266667,15/08/1964,15/09/1986
966,29037180,CAMPAMENTO ,LG,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9666667,-75.283333,15/01/1965,15/12/1995
967,29037190,PRESA AY MATUYA  ,LM,HID,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.9275,-75.309167,15/01/1965,
968,29037220,COMPUERTAS ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9333333,-75.316667,15/01/1968,15/01/1991
969,29037230,BOQUITAS ,LM,HID,CON,SUS,ATLÁNTICO,SANTA LUCÍA,10.3666667,-75.016667,15/12/1984,15/04/1986
970,29037330,BOQUITAS ,LM,HID,CON,SUS,ATLÁNTICO,SANTA LUCÍA,10.35,-75,15/12/1984,15/02/2001
971,29037360,INKORA K-7 ,LG,HID,CON,SUS,ATLÁNTICO,SANTA LUCÍA,10.3028083,-74.946558,15/08/1972,31/05/2011
972,29037370,STA HELENA 1  ,LM,HID,CON,ACT,BOLÍVAR,MARÍA LA BAJA,10.0586111,-75.402778,15/06/1978,
973,29037380,PTO SANTANDER 1 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10,-75.316667,15/06/1978,15/09/1984
974,29037390,CORREA 2   ,LM,HID,CON,ACT,BOLÍVAR,MARÍA LA BAJA,10.0444444,-75.404722,15/05/1978,
975,29037400,CORREA 1 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.0569722,-75.405278,15/06/1978,28/08/2014
976,29037410,CRUCE OLEODUCTO ,LM,HID,CON,SUS,BOLÍVAR,ARJONA,10.0666667,-75.383333,15/06/1978,15/11/1982
977,29037420,SALIDA EMB MATUYA ,LG,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9333333,-75.3,15/01/1978,15/05/2002
978,29037440,CERRITOS LOS ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.05,-75.383333,15/06/1978,15/11/1982
979,29037450,STA HELENA 2  ,LM,HID,CON,ACT,BOLÍVAR,ARJONA,10.0680556,-75.435833,15/06/1978,
980,29037460,PTO SANTANDER   ,LM,HID,CON,ACT,BOLÍVAR,MARÍA LA BAJA,10.0069444,-75.318889,15/12/1979,
981,29037470,ALTAMIRA ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9666667,-75.333333,15/12/1979,15/11/1982
982,29037480,RADIAL PPAL 12 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.1,-75.266667,15/03/1980,15/05/2002
983,29037490,RADIAL PPAL 8 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.05,-75.266667,15/03/1980,15/04/1993
984,29037500,RADIAL PPAL 6 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.0333333,-75.283333,15/03/1980,15/04/1993
985,29037510,AHUYAMAL ,LM,HID,CON,SUS,ATLÁNTICO,MANATÍ,10.4666667,-75.116667,15/12/1984,15/02/1985
986,29037610,KILOMETRO 107   ,LM,HID,CON,ACT,BOLÍVAR,CARTAGENA DE INDIAS,10.2280556,-75.523056,15/04/1981,
987,29037620,BARBACOAS ,LM,HID,CON,SUS,BOLÍVAR,CARTAGENA DE INDIAS,10.2333333,-75.516667,15/04/1981,15/01/1991
988,29037630,EMBALSE MATUYA ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9333333,-75.283333,15/01/1978,15/03/1982
989,29037640,AY MORENA ,LM,HID,CON,SUS,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.85,-75.25,15/01/1978,15/02/1978
990,29037660,COMPUERTA RADIAL ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.95,-75.283333,15/12/1979,15/01/1980
991,29037670,RADIAL PPAL 4 ,LG,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.95,-75.3,15/12/1979,15/05/2002
992,29037680,SALIDA EMB GRANDE ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.8833333,-75.35,15/12/1981,15/08/2003
993,29037701,GUAJARO COMPUERTAS ,LG,HID,AUT,ACT,BOLÍVAR,SAN CRISTOBAL,10.4097222,-75.074161,28/03/2014,
994,29037702,CAPOTE AUTOM ,LG,HID,AUT,ACT,BOLÍVAR,MAHATES,10.2784444,-75.165333,1/4/2014,
995,29037703,GAMBOTE ,LG,HID,CAM,ACT,BOLÍVAR,ARJONA,10.1666667,-75.3,27/04/2012,
996,29037720,ESTRUCTURA K 1+870 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9833333,-75.3,15/01/1980,15/05/2002
997,29037730,AY MARIA MATAMBA ,LM,HID,CON,SUS,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.8666667,-75.25,15/01/1978,15/02/1978
998,29037740,PAVA ,LG,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.0833333,-75.25,15/06/1983,15/01/1991
999,29037750,MESITA    ,LG,HID,CON,ACT,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.8719444,-75.303333,15/06/1983,
1000,29037760,ESPERANZA LA   ,LG,HID,CON,ACT,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.8716667,-75.275278,15/06/1983,
1001,29037770,SAN CRISTOBAL   ,LG,HID,CON,ACT,BOLÍVAR,SAN JACINTO,9.8861111,-75.248611,15/06/1983,
1002,29037780,ARRASTRE EL ,LM,HID,CON,SUS,BOLÍVAR,ARJONA,10.0833333,-75.4,15/02/1978,15/10/1982
1003,29037790,CASA DE BOMBAS ,LM,HID,CON,SUS,ATLÁNTICO,REPELÓN,10.5,-75.116667,15/08/1983,15/09/2005
1004,29037800,COMPUERTAS C DIQUE ,LM,HID,CON,ACT,ATLÁNTICO,MANATÍ,10.4096111,-75.074028,15/08/1983,
1005,29037810,COMPUERTAS GUAJARO ,LM,HID,CON,SUS,ATLÁNTICO,MANATÍ,10.4,-75.066667,15/08/1983,15/09/2005
1006,29037820,PTE CALAMAR AUTOM  ,LM,HID,AUT,ACT,BOLÍVAR,CALAMAR,10.2617778,-74.9125,25/10/2011,
