ID_ES,COD_CATALOGO_ES,NOMBRE_ES,CATEGORIA_ES,CLASE_ES,TIPO_ES,ESTADO,DEPARTAMENTO,MUNICIPIO,LATITUD,LONGITUD,FECHA_INSTALACION,FECHA_SUSPENSION
681,21115160,MANILA LA HDA ,AM,MET,CON,ACT,HUILA,BARAYA,3.1330556,-75.081528,15/06/1983,
682,21115170,LA PLATA AUTOMATICA ,CP,MET,AUT,ACT,HUILA,NEIVA,2.7591389,-75.074556,20/07/2005,
683,21115180,HDA MANILA AUTOMATICA ,AM,MET,AUT,ACT,HUILA,BARAYA,3.1330556,-75.081528,15/06/2005,
684,21117100,PUEBLO NUEVO AUTOM ,HA,HMT,AUT,ACT,HUILA,NEIVA,2.8274444,-75.088833,15/06/1983,
685,21120010,PARAGUAY HDA ,PM,MET,CON,ACT,HUILA,PALERMO,2.97775,-75.485389,15/11/1986,
686,21120020,STA MARIA ,PM,MET,CON,SUS,HUILA,SANTA MARÍA,2.9375,-75.586667,15/08/1958,15/10/1971
687,21120030,PALERMO ,PM,MET,CON,SUS,HUILA,PALERMO,2.9040833,-75.443333,15/10/1958,15/12/1971
688,21120040,POTRERITO ,PM,MET,CON,ACT,HUILA,AIPE,3.1410833,-75.379472,15/04/1989,
689,21120080,SAN FRANCISCO ,PM,MET,CON,SUS,HUILA,NEIVA,3.0833333,-75.433333,15/08/1971,15/07/1989
690,21120090,TOTUMO EL ,PM,MET,CON,ACT,HUILA,PALERMO,2.8703333,-75.490972,15/10/1971,
691,21120100,VOLCAN EL ,PM,MET,CON,ACT,HUILA,PALERMO,2.865,-75.566389,15/11/1976,
692,21120130,RIONEGRO HDA ,PM,MET,CON,ACT,HUILA,PALERMO,2.9118611,-75.426056,15/10/1979,
693,21125010,STA MARIA   ,CO,MET,CON,ACT,HUILA,SANTA MARÍA,2.9356944,-75.589056,15/09/1971,
694,21125020,PALERMO ,CO,MET,CON,ACT,HUILA,PALERMO,2.9075,-75.443333,15/11/1986,
695,21125030,POTRERITO ,CO,MET,CON,SUS,HUILA,AIPE,3.1410833,-75.379472,15/12/1986,15/04/1989
696,21125040,SAN FRANCISCO ,CO,MET,CON,SUS,HUILA,NEIVA,3.0833333,-75.433333,15/04/1989,15/10/2000
697,21130010,PURIFICACION    ,PM,MET,CON,ACT,TOLIMA,PURIFICACIÓN,3.8473333,-74.9365,15/05/1958,
698,21130040,SAN LUIS ,PM,MET,CON,ACT,HUILA,NEIVA,3.0806389,-75.484667,15/08/1971,
699,21130050,PEREZ HDA ,PM,MET,CON,ACT,HUILA,AIPE,3.2435556,-75.255944,15/07/1966,
700,21130060,CARMEN EL ,PM,MET,CON,ACT,HUILA,PALERMO,3.0071389,-75.559194,15/01/1966,
701,21130070,SAN PEDRO ,PM,MET,CON,SUS,HUILA,AIPE,3.25,-75.45,15/09/1971,15/04/1995
702,21130080,ORGANOS ,PM,MET,CON,ACT,HUILA,NEIVA,3.1208333,-75.49225,15/04/1973,
703,21130110,PRAGA ,PG,MET,CON,ACT,HUILA,AIPE,3.2685833,-75.490667,15/04/1973,
704,21130170,MANGA LA HDA ,PM,MET,CON,SUS,HUILA,AIPE,3.2,-75.266667,15/10/1979,15/09/1992
705,21130180,ALTAMIRA DC HDA ,PM,MET,CON,ACT,TOLIMA,NATAGAIMA,3.4536111,-75.150889,15/11/1979,
706,21135020,JABALCON   ,CO,MET,CON,ACT,TOLIMA,SALDAÑA,3.8558333,-75.015722,15/05/1963,
707,21135030,ANCHIQUE ,CP,MET,CON,ACT,TOLIMA,NATAGAIMA,3.5738333,-75.109,15/12/1963,
708,21135040,MEDIA LUNA ,CO,MET,CON,SUS,TOLIMA,COYAIMA,3.77375,-75.119806,15/12/1964,22/10/2010
709,21135050,JULIA LA ,CO,MET,CON,ACT,HUILA,NEIVA,3.0987778,-75.530028,15/12/1986,
710,21135060,USOSALDANA ,ME,MET,CON,SUS,TOLIMA,SALDAÑA,3.9333333,-75.016667,15/06/1992,15/03/1997
711,21140010,VENADO EL ,PM,MET,CON,ACT,HUILA,COLOMBIA,3.2915833,-74.903972,15/11/1958,
712,21140030,ARIZONA    ,PM,MET,CON,SUS,HUILA,BARAYA,3.2761111,-74.935833,15/01/1973,30/11/2016
713,21140040,SAN ISIDRO ,PG,MET,CON,SUS,HUILA,COLOMBIA,4.5833333,-74.6333333,11/15/1986 0:00,12/15/1986 0:00
714,21140060,STA ANA ,PM,MET,CON,SUS,HUILA,COLOMBIA,3.5833333,-74.75,15/04/1973,15/11/1989
715,21140080,MIRAFLORES ,PM,MET,CON,ACT,HUILA,COLOMBIA,3.4805278,-74.743778,15/04/1973,
716,21140100,SAN JUANITO ,PM,MET,CON,ACT,HUILA,VILLAVIEJA,3.423,-75.104639,15/07/1969,
717,21140110,TOMO EL ,PM,MET,CON,ACT,HUILA,VILLAVIEJA,3.3453611,-75.097444,15/10/1977,
718,21140120,CRUCES LAS ,PM,MET,CON,ACT,TOLIMA,ALPUJARRA,3.4258611,-74.92025,15/10/1974,
719,21140130,LIBANO EL ,PG,MET,CON,ACT,HUILA,COLOMBIA,3.6454722,-74.666889,15/04/1973,
720,21140140,STO DOMINGO D C ,PM,MET,CON,SUS,HUILA,BARAYA,3.25,-74.866667,15/10/1979,15/11/1986
721,21140390,SAN ALFONSO ,PM,MET,CON,SUS,HUILA,VILLAVIEJA,3.3733611,-75.110111,15/07/1966,15/09/1979
722,21145010,BANQUITO EL ,CO,MET,CON,SUS,HUILA,COLOMBIA,3.3833333,-74.85,15/08/1963,15/06/1983
723,21145020,ARIZONA ,CO,MET,CON,ACT,HUILA,BARAYA,3.2761111,-74.935833,1/12/2016,
724,21145040,SAN ALFONSO ,AM,MET,CON,ACT,HUILA,VILLAVIEJA,3.3733611,-75.110111,15/11/1963,
725,21145060,STO DOMINGO ,CO,MET,CON,SUS,HUILA,BARAYA,3.2307222,-74.943444,15/11/1986,21/07/2011
726,21145070,LEGIOSA LA ,CO,MET,CON,ACT,HUILA,COLOMBIA,3.3110278,-74.702889,15/10/1971,
727,21145080,STA ANA ,CO,MET,CON,ACT,HUILA,COLOMBIA,3.5897778,-74.702944,15/11/1986,
728,21150010,DOLORES ,PM,MET,CON,SUS,TOLIMA,DOLORES,3.5333333,-74.883333,15/02/1959,15/11/1971
729,21150030,TINAJAS ,PM,MET,CON,ACT,TOLIMA,NATAGAIMA,3.5660556,-75.0625,15/09/1975,
730,21155040,DOLORES HDA MADRON ,CO,MET,CON,SUS,TOLIMA,DOLORES,3.5330556,-74.905778,15/08/1972,22/10/2010
731,21160020,PST DE MONTA ,PM,MET,CON,SUS,TOLIMA,PRADO,3.7833333,-74.933333,15/05/1958,15/02/1987
732,21160030,CUNDAY    ,PM,MET,CON,ACT,TOLIMA,CUNDAY,4.0663889,-74.687611,15/09/1958,
733,21160040,ACO    ,PM,MET,CON,ACT,TOLIMA,PRADO,3.74625,-74.810944,15/02/1959,
734,21160050,PINALITO HDA   ,PM,MET,CON,ACT,TOLIMA,PRADO,3.6717222,-74.842972,15/02/1959,
735,21160060,LOZANIA ,PM,MET,CON,SUS,TOLIMA,PURIFICACIÓN,3.8833333,-74.783333,15/10/1959,15/10/1971
736,21160070,VILLARRICA    ,PM,MET,CON,ACT,TOLIMA,VILLARRICA,3.9329167,-74.609278,15/10/1959,
737,21160080,BOQUERON    ,PM,MET,CON,ACT,TOLIMA,PRADO,3.7538056,-74.900889,15/03/1962,
738,21160130,PENAS BLANCAS   ,PM,MET,CON,ACT,TOLIMA,DOLORES,3.6510556,-74.749722,15/10/1985,
739,21160160,LLANITOS    ,PM,MET,CON,ACT,TOLIMA,DOLORES,3.6205556,-74.799722,15/09/1983,
740,21160170,FIQUE EL   ,PM,MET,CON,ACT,TOLIMA,PRADO,3.7093333,-74.790833,15/09/1983,
741,21160180,PTO LLERAS   ,PM,MET,CON,ACT,TOLIMA,VILLARRICA,3.8397778,-74.688306,15/09/1983,
742,21160190,PENON ALTO ,PM,MET,CON,SUS,TOLIMA,PRADO,3.7166667,-74.95,15/10/1984,15/02/2002
743,21160200,CONC L BUSTAMANTE  ,PM,MET,CON,ACT,TOLIMA,VILLARRICA,3.8930556,-74.570806,15/08/1980,
744,21160210,ESPERANZA LA FINCA ,PM,MET,CON,SUS,TOLIMA,CUNDAY,3.9,-74.766667,15/02/1999,15/10/2005
745,21160230,ESPERANZA FINCA ,PG,MET,CON,SUS,TOLIMA,CUNDAY,3.8936667,-74.764944,18/05/1996,29/09/2010
746,21160260,PTO LLERAS TOLIMA  ,PG,MET,AUT,ACT,TOLIMA,VILLARRICA,3.8397778,-74.688306,16/05/1996,
747,21165010,PST DE MONTA  ,CO,MET,CON,ACT,TOLIMA,PRADO,3.7876111,-74.917028,15/03/1987,
748,21165030,LOZANIA    ,CO,MET,CON,ACT,TOLIMA,PURIFICACIÓN,3.8979167,-74.771528,15/03/1972,
749,21170020,DOS AGUAS LAS  ,PM,MET,CON,ACT,TOLIMA,SUÁREZ,4.2582778,-74.783611,15/01/1951,
750,21170030,MAPORITA LA DC HDA ,PM,MET,CON,ACT,TOLIMA,SUÁREZ,3.9472222,-74.856889,15/11/1979,
751,21170040,MESAS LAS   ,PM,MET,CON,ACT,TOLIMA,SUÁREZ,3.9121389,-74.822444,15/09/1983,
752,21170050,PALO GORDO ,PM,MET,CON,SUS,TOLIMA,PURIFICACIÓN,3.8666667,-74.883333,15/10/1984,15/02/2002
753,21180040,ROVIRA 2   ,PM,MET,CON,ACT,TOLIMA,ROVIRA,4.2425,-75.2425,15/11/1971,
754,21180120,LORENA LA HDA ,PM,MET,CON,ACT,TOLIMA,SAN LUIS,4.0291667,-75.105556,15/01/1978,
755,21180160,SUAREZ    ,PM,MET,CON,ACT,TOLIMA,GUAMO,4.0559444,-74.8415,15/12/1971,
756,21180180,ROVIRA 1 ,PM,MET,CON,SUS,TOLIMA,ROVIRA,4.2333333,-75.25,15/10/1958,15/02/1972
757,21180210,VALLE DE SAN JUAN ,PM,MET,CON,ACT,TOLIMA,VALLE DE SAN JUAN,4.1919444,-75.11275,15/11/1971,
758,21180220,APTO FARCA ,PM,MET,CON,SUS,TOLIMA,ESPINAL,4.15,-74.9,15/11/1979,15/04/2000
759,21180230,BAMBU EL MOLINO ,PM,MET,CON,SUS,TOLIMA,ESPINAL,4.2,-75,15/11/1979,15/10/1984
760,21180240,APTO BARROSO DC ,PM,MET,CON,SUS,TOLIMA,GUAMO,4.0166667,-74.966667,15/11/1979,15/02/2002
761,21185020,NATAIMA ,AM,MET,CON,SUS,TOLIMA,ESPINAL,4.1881389,-74.960472,15/08/1971,28/08/2014
762,21185030,GUAMO    ,CP,MET,CON,ACT,TOLIMA,GUAMO,4.0088333,-74.981389,15/12/1953,
763,21185040,APTO SANTIAGO VILA  ,SS,MET,CON,ACT,TOLIMA,FLANDES,4.2754444,-74.798,15/01/1951,
764,21185050,SAN RAFAEL ,CO,MET,CON,SUS,TOLIMA,FLANDES,4.2833333,-74.8,15/01/1964,15/07/1969
765,21185080,VALLE DE SAN JUAN ,CO,MET,CON,ACT,TOLIMA,VALLE DE SAN JUAN,4.1919444,-75.11275,15/11/1986,
766,21185090,NATAIMA AUTOM   ,AM,MET,AUT,ACT,TOLIMA,ESPINAL,4.1881389,-74.960472,16/10/2005,
767,21190030,TIBACUY ,PG,MET,CON,ACT,CUNDINAMARCA,TIBACUY,4.3480556,-74.454472,15/10/1986,
768,21190080,PLAYA LA ,PM,MET,CON,SUS,CUNDINAMARCA,PANDI,4.1833333,-74.5,15/06/1955,15/05/1971
769,21190090,CABRERA ,PM,MET,CON,ACT,CUNDINAMARCA,CABRERA,3.9869722,-74.483556,15/09/1958,
770,21190200,PENAS BLANCAS ,PM,MET,CON,SUS,CUNDINAMARCA,CABRERA,3.9647222,-74.44375,15/06/1970,15/11/1986
771,21190210,NILO    ,PM,MET,CON,ACT,CUNDINAMARCA,NILO,4.3058889,-74.648667,15/11/1971,
772,21190240,OSPINA PEREZ ,PM,MET,CON,ACT,CUNDINAMARCA,VENECIA,4.0816111,-74.488722,15/02/1972,
773,21190250,TIBACUY ,PM,MET,CON,SUS,CUNDINAMARCA,TIBACUY,4.35,-74.45,15/11/1974,15/06/1989
774,21190270,SAN JUAN ,PM,MET,CON,ACT,BOGOTA D.C.,BOGOTA D.C.,4.0310278,-74.311167,15/06/1972,
775,21190290,CARMEN DE APICALA  ,PM,MET,CON,ACT,TOLIMA,CARMEN DE APICALÁ,4.1610278,-74.713111,15/02/1972,
776,21190300,SALERO EL ,PM,MET,CON,SUS,TOLIMA,MELGAR,4.2345278,-74.606639,15/11/1971,28/08/2014
777,21190310,PINAR EL ,PM,MET,CON,ACT,CUNDINAMARCA,FUSAGASUGÁ,4.3879722,-74.329917,15/08/1980,
778,21190320,PENAS BLANCAS ,PM,MET,CON,SUS,CUNDINAMARCA,CABRERA,3.9833333,-74.4,15/08/1980,15/10/1986
779,21190330,NUNEZ ,PM,MET,CON,ACT,CUNDINAMARCA,CABRERA,3.9058611,-74.509694,15/08/1980,
780,21190340,QUEBRADA NEGRA ,PM,MET,CON,SUS,CUNDINAMARCA,CABRERA,3.95,-74.483333,15/08/1980,15/06/1989
781,21190350,TULCAN EL ,PM,MET,CON,ACT,CUNDINAMARCA,SAN BERNARDO,4.1524722,-74.35975,15/08/1980,
782,21190370,ITA VALSALICE ,PM,MET,CON,SUS,CUNDINAMARCA,FUSAGASUGÁ,4.3957778,-74.396139,15/04/1980,15/01/1989
783,21190410,GRANJA LA HDA  ,PM,MET,CON,ACT,TOLIMA,MELGAR,4.1646111,-74.587333,15/12/1982,
784,21190460,BATAN ,PM,MET,CON,ACT,CUNDINAMARCA,PASCA,4.35,-74.4,15/07/1997,
785,21195060,PANDI ,CO,MET,CON,ACT,CUNDINAMARCA,PANDI,4.1927222,-74.487417,15/06/1969,
786,21195070,PASCA ,CO,MET,CON,ACT,CUNDINAMARCA,PASCA,4.3101111,-74.31175,15/06/1969,
787,21195080,BASE AEREA MELGAR ,CO,MET,CON,SUS,TOLIMA,MELGAR,4.2122222,-74.636833,15/03/1973,28/08/2014
788,21195090,JAMAICA ,CO,MET,CON,SUS,CUNDINAMARCA,NILO,4.3166667,-74.583333,15/11/1986,15/05/1995
789,21195110,PENAS BLANCAS ,CO,MET,CON,ACT,CUNDINAMARCA,CABRERA,3.9647222,-74.44375,15/11/1986,
790,21195120,ITA VALSALICE ,CP,MET,CON,ACT,CUNDINAMARCA,FUSAGASUGÁ,4.3957778,-74.396139,15/02/1989,
791,21195130,ITUC ,CO,MET,CON,SUS,CUNDINAMARCA,FUSAGASUGÁ,4.3333333,-74.383333,15/10/1989,15/09/1993
792,21195160,SUBIA AUTOMATICA ,CP,MET,AUT,ACT,CUNDINAMARCA,SILVANIA,4.4766111,-74.383889,28/09/2004,
793,21195170,PAQUILO AUTOMATICA ,CP,MET,AUT,ACT,CUNDINAMARCA,CABRERA,3.9936111,-74.398056,23/07/2005,
794,21195180,BATAN AUTOMATICA ,CP,MET,AUT,ACT,CUNDINAMARCA,PASCA,4.2621111,-74.312167,15/06/2005,
795,21195190,PASCA AUTOMATICA ,AM,MET,AUT,ACT,CUNDINAMARCA,PASCA,4.3101111,-74.31175,26/08/2005,
796,21197010,EL PROFUNDO AUTOMATICA ,HA,HMT,AUT,ACT,CUNDINAMARCA,CABRERA,4.0283611,-74.504278,15/04/1954,
797,21200160,PANONIA ,PM,MET,CON,ACT,CUNDINAMARCA,CHOCONTÁ,5.0579722,-73.734333,15/03/1985,
798,21200620,PISCIS ,PM,MET,CON,ACT,CUNDINAMARCA,CHOCONTÁ,5.0791667,-73.696861,15/03/1985,
799,21200780,POTRERO LARGO ,PM,MET,CON,ACT,CUNDINAMARCA,GUATAVITA,4.9292222,-73.780472,15/03/1985,
800,21200840,FLORESTA LA ,PM,MET,CON,SUS,CUNDINAMARCA,GUASCA,4.85,-73.783333,15/04/1962,15/09/1972
801,21201050,LOURDES ,PM,MET,CON,ACT,CUNDINAMARCA,GACHANCIPÁ,4.9828889,-73.864667,15/03/1985,
802,21201060,PANTANO REDONDO 1 ,PG,MET,CON,ACT,CUNDINAMARCA,ZIPAQUIRÁ,5.04325,-74.033389,15/01/1951,
803,21201070,CORAZON EL ,PM,MET,CON,ACT,CUNDINAMARCA,FACATATIVÁ,4.8653611,-74.289417,15/07/1974,
804,21201080,SAN FRANCISCO ,PM,MET,CON,SUS,CUNDINAMARCA,SOPÓ,4.9,-73.95,15/07/1974,15/12/1979
805,21201090,VIOTA ,PM,MET,CON,ACT,CUNDINAMARCA,VIOTÁ,4.4426944,-74.54225,15/11/1974,
806,21201100,TOCAIMA ,PM,MET,CON,ACT,CUNDINAMARCA,TOCAIMA,4.4666667,-74.65,15/11/1974,
807,21201140,ESPERANZA LA ,PM,MET,CON,ACT,CUNDINAMARCA,TENJO,4.8021667,-74.179972,15/07/1974,
808,21201160,EDIFICIO SARAGA ,PG,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.6,-74.083333,15/11/1976,15/09/1986
809,21201180,GUANQUICA ,PM,MET,CON,ACT,CUNDINAMARCA,TAUSA,5.1842778,-73.941111,15/03/1985,
810,21201190,LAGUNITAS ,PM,MET,CON,ACT,CUNDINAMARCA,TAUSA,5.2145278,-73.90725,15/03/1985,
811,21201200,ESC LA UNION AUTOMATICA,PM,MET,AUT,ACT,BOGOTA D.C.,BOGOTA D.C.,4.3429444,-74.183889,15/03/1985,
812,21201210,HATO EL   ,PM,MET,CON,ACT,CUNDINAMARCA,TENJO,4.8663889,-74.153861,15/06/1978,
813,21201220,STA CRUZ DE SIECHA ,PM,MET,CON,ACT,CUNDINAMARCA,GUASCA,4.7842778,-73.870806,15/09/1978,
814,21201230,ENMANUEL D ALZON ,PM,MET,CON,ACT,BOGOTA D.C.,BOGOTA D.C.,4.701125,-74.070306,15/04/1974,
815,21201240,STA MARIA DE USME ,PM,MET,CON,ACT,BOGOTA D.C.,BOGOTA D.C.,4.4813056,-74.126278,15/12/1977,
816,21201250,SAN PEDRO ,PM,MET,CON,SUS,CUNDINAMARCA,SOPÓ,4.8716389,-73.966667,15/06/1980,15/02/2013
817,21201270,TIBAR EL ,PM,MET,CON,SUS,CUNDINAMARCA,MADRID,4.8166667,-74.233333,15/12/1980,15/02/2002
818,21201300,AUSTRALIA ,PM,MET,CON,ACT,BOGOTA D.C.,BOGOTA D.C.,4.39425,-74.132,15/03/1985,
819,21201310,PREVENTORIO INFANT ,PM,MET,CON,ACT,CUNDINAMARCA,SIBATÉ,4.4654444,-74.2675,15/03/1985,
820,21201320,UNION LA ,PM,MET,CON,ACT,CUNDINAMARCA,SIBATÉ,4.5093611,-74.268806,15/03/1985,
821,21201550,ROBLE EL ,PM,MET,CON,ACT,CUNDINAMARCA,MADRID,4.7966667,-74.226389,15/07/1985,
822,21201570,ESC COL INGENIERIA ,PM,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.7833333,-74.05,15/11/1981,15/04/1986
823,21201580,PASQUILLA AUTOMATICA ,PM,MET,AUT,ACT,BOGOTA D.C.,BOGOTA D.C.,4.4465,-74.154833,15/11/1981,
824,21201600,SEDE IDEAM KRA 10 ,PG,MET,CON,ACT,BOGOTA D.C.,BOGOTA D.C.,4.6071111,-74.072889,15/09/1986,
825,21201610,SAN ISIDRO ,PM,MET,CON,ACT,CUNDINAMARCA,GUASCA,4.8502889,-73.890722,15/05/1987,
826,21201620,SUESCA    ,PM,MET,CON,ACT,CUNDINAMARCA,SUESCA,5.1095833,-73.796972,15/05/1987,
827,21201630,TABIO GJA ,PG,MET,CON,ACT,CUNDINAMARCA,TABIO,4.9330556,-74.065611,15/05/1987,
828,21201640,VILLAPINZON GJA ,PG,MET,CON,ACT,CUNDINAMARCA,VILLAPINZÓN,5.26375,-73.590861,15/05/1987,
829,21201650,STA ROSITA ,PM,MET,CON,ACT,CUNDINAMARCA,SUESCA,5.1159167,-73.757389,15/08/1988,
830,21201910,CRYOGAS EL RUBI ,PM,MET,CON,SUS,CUNDINAMARCA,SIBATÉ,4.4666667,-73.283333,15/05/1993,15/08/1998
831,21201920,ALTO SAN MIGUEL  ,PM,MET,CON,ACT,CUNDINAMARCA,SIBATÉ,4.4496667,-74.299722,15/05/1993,
832,21201930,GUANQUICA ,PM,MET,CON,ACT,CUNDINAMARCA,TAUSA,5.1842778,-73.941111,15/02/1996,
833,21202100,IDEAM FONTIBON HB ,PG,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.7,-74.166667,15/06/1998,11/12/2008
834,21202160,HIDROPARAISO ,PM,MET,CON,ACT,CUNDINAMARCA,EL COLEGIO,4.5731667,-74.404833,15/01/1999,
835,21202270,PLUVIOMETRO AUTOMATICO ,PM,MET,AUT,ACT,BOGOTA D.C.,BOGOTA D.C.,4.6080556,-74.072889,9/5/2012,
836,21202271,PLUVIOMETRO AUTOMA ,PM,MET,AUT,ACT,BOGOTA D.C.,BOGOTA D.C.,4.6080556,-74.072889,11/4/2013,
837,21202280,SEDE IDEAM CALLE 25D KRA ,PM,MET,CON,ACT,BOGOTA D.C.,BOGOTA D.C.,4.684,-74.129,12/12/2016,
838,21205012,UNIV NACIONAL ,CP,MET,AUT,ACT,BOGOTA D.C.,BOGOTA D.C.,4.6380833,-74.089083,19/08/2004,
839,21205013,UNISALLE NORTE ,CO,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.7944444,-74.030556,14/12/2009,7/11/2012
840,21205230,OBS MET NACIONAL ,CP,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.6333333,-74.1,15/03/1941,15/11/1993
841,21205420,TIBAITATA ,AM,MET,CON,ACT,CUNDINAMARCA,MOSQUERA,4.6914167,-74.209,15/03/1954,
842,21205520,ELDORADO DIDACTICA ,CP,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.7,-74.15,15/01/1959,15/03/2000
843,21205528,SOLMAFORO BOGOTA - ,ME,MET,AUS,ACT,BOGOTA D.C.,BOGOTA D.C.,4.6295833,-74.090197,3/12/2015,
844,21205529,SOLMAFORO BOGOTA - ,ME,MET,AUS,ACT,BOGOTA D.C.,BOGOTA D.C.,4.6675417,-74.060447,3/12/2015,
845,21205580,VENADO ORO VIVERO ,CO,MET,CON,ACT,BOGOTA D.C.,BOGOTA D.C.,4.5983611,-74.061556,15/08/1965,
846,21205600,VELODROMO 1 D MAYO ,ME,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.6166667,-74.066667,15/03/1986,15/06/1993
847,21205660,MERCEDES LAS ,CO,MET,CON,ACT,CUNDINAMARCA,ANAPOIMA,4.5818889,-74.526611,15/09/1970,
848,21205670,FLORIDA LA ,CO,MET,CON,ACT,CUNDINAMARCA,ANOLAIMA,4.7708889,-74.437639,15/11/1970,
849,21205700,GUASCA ,CO,MET,CON,ACT,CUNDINAMARCA,GUASCA,4.8798611,-73.868111,15/07/1974,
850,21205710,JARDIN BOTANICO ,CO,MET,CON,ACT,BOGOTA D.C.,BOGOTA D.C.,4.6693333,-74.102667,15/09/1974,
851,21205720,SAN JORGE GJA ,CO,MET,CON,ACT,CUNDINAMARCA,SOACHA,4.50575,-74.189278,15/04/1960,
852,21205730,CENTRO MED ANDES ,ME,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.6981667,-74.036833,15/01/1985,10/5/2011
853,21205740,SILOS ,CO,MET,CON,ACT,CUNDINAMARCA,CHOCONTÁ,5.1177222,-73.701417,15/03/1974,
854,21205750,REP LOS MUCHACHOS ,CO,MET,CON,SUS,CUNDINAMARCA,FUNZA,4.7333333,-74.166667,15/05/1976,15/06/1985
855,21205760,CLINICA SAN RAFAEL ,ME,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.6,-74.083333,15/01/1985,15/01/1998
856,21205770,BASE AEREA MADRID ,CO,MET,CON,ACT,CUNDINAMARCA,MADRID,4.7288056,-74.2725,15/07/1974,
857,21205780,SENA GJA ,CO,MET,CON,SUS,CUNDINAMARCA,MOSQUERA,4.7,-74.216667,15/07/1973,15/01/1980
858,21205790,APTO EL DORADO ,SP,MET,CON,ACT,BOGOTA D.C.,BOGOTA D.C.,4.7055833,-74.150667,15/02/1972,
859,21205791,APTO EL DORADO ,SP,MET,AUT,ACT,BOGOTA D.C.,BOGOTA D.C.,4.7055833,-74.150667,31/10/2002,
860,21205800,BOMBEROS DEL NORTE ,ME,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.65,-74.066667,15/11/1972,15/11/1983
861,21205810,CAPITOLIO NACIONAL ,ME,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.6,-74.083333,15/11/1972,15/10/1979
862,21205820,LICORERA BOGOINAMA ,ME,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.6166667,-74.1,15/11/1973,15/11/1983
863,21205830,MUZU CENTRO SALUD ,ME,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.6,-74.133333,15/11/1972,15/10/1979
864,21205840,SENA K 30 ,ME,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.5953611,-74.111833,15/04/1985,10/5/2011
865,21205850,COLOMBIANO EL ,ME,MET,CON,ACT,CUNDINAMARCA,SESQUILÉ,5.0338889,-73.848194,15/09/1976,
866,21205860,CORZO EL ,ME,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.65,-74.2,15/09/1976,15/02/1992
867,21205870,SALITRE EL ,ME,MET,CON,ACT,CUNDINAMARCA,BOJACÁ,4.7388889,-74.334278,15/09/1976,
868,21205880,FLORES CHIBCHA ,ME,MET,CON,ACT,CUNDINAMARCA,MADRID,4.7897222,-74.264778,15/09/1976,
869,21205890,GUANATA ,ME,MET,CON,ACT,CUNDINAMARCA,CHÍA,4.8859444,-74.054333,15/09/1976,
870,21205900,INDUQUIMICA ,ME,MET,CON,SUS,CUNDINAMARCA,SOACHA,4.5833333,-74.233333,15/09/1976,15/12/1977
871,21205910,COSECHA LA ,ME,MET,CON,ACT,CUNDINAMARCA,ZIPAQUIRÁ,4.9892222,-74.001194,15/09/1976,
872,21205920,SUASUQUE    ,ME,MET,CON,ACT,CUNDINAMARCA,SOPÓ,4.8208333,-73.963889,15/09/1976,
873,21205930,VILLA ROSA ,ME,MET,CON,SUS,CUNDINAMARCA,COTA,4.8333333,-74.1,15/09/1976,15/09/1992
874,21205940,VILLA INES ,CO,MET,CON,ACT,CUNDINAMARCA,FACATATIVÁ,4.8349722,-74.383972,15/02/1977,
875,21205950,TIBACHOQUE HDA ,ME,MET,CON,SUS,CUNDINAMARCA,FUNZA,4.7590556,-74.205167,15/02/1977,10/12/2008
876,21205960,TACHI ,ME,MET,CON,ACT,CUNDINAMARCA,SUBACHOQUE,4.9390556,-74.152583,15/02/1977,
877,21205970,STA ANA HDA ,ME,MET,CON,ACT,CUNDINAMARCA,NEMOCÓN,5.0905,-73.88125,15/02/1977,
878,21205980,PROVIDENCIA GJA ,CO,MET,CON,ACT,CUNDINAMARCA,TENJO,4.7923889,-74.200917,15/02/1977,
879,21205990,LLANO EL ,ME,MET,CON,ACT,CUNDINAMARCA,SOPÓ,4.9277778,-73.95,15/02/1977,
880,21206000,ADPOSTAL ,ME,MET,CON,SUS,BOGOTA D.C.,BOGOTA D.C.,4.68075,-74.123639,15/04/1985,10/5/2011
881,21206010,LORETOKI HDA ,ME,MET,CON,ACT,CUNDINAMARCA,SUESCA,5.0890278,-73.80275,15/02/1977,
882,21206020,SANTILLANA    ,ME,MET,CON,ACT,CUNDINAMARCA,TABIO,4.8985278,-74.104833,15/02/1977,
